,channel_100,channel_101,channel_102,channel_103
3300,3,4,3.0,5
3301,5,2,3.0,5
3302,5,7,6.0,4
3303,5,8,6.0,5
3304,4,7,8.0,6
3305,3,8,10.0,8
3306,5,6,8.0,7
3307,2,5,2.0,5
3308,3,5,2.0,3
3309,0,1,0.0,2
3310,0,0,0.0,0
3311,0,0,0.0,0
3312,0,0,0.0,0
3313,0,0,0.0,0
3314,0,0,0.0,0
3315,0,0,0.0,0
3316,0,0,0.0,0
3317,0,0,0.0,0
3318,0,0,0.0,0
3319,0,0,0.0,0
3320,0,0,0.0,0
3321,4,9,7.0,7
3322,7,7,7.0,7
3323,8,3,7.0,7
3324,4,2,3.0,4
3325,4,2,4.0,7
3326,3,7,6.0,4
3327,8,6,4.0,2
3328,7,7,3.0,3
3329,5,3,3.0,4
3330,6,5,5.0,7
3331,5,4,4.0,6
3332,3,5,3.0,3
3333,2,2,3.0,2
3334,1,0,0.0,0
3335,0,0,0.0,0
3336,0,0,0.0,0
3337,0,0,0.0,0
3338,0,0,0.0,0
3339,0,0,0.0,0
3340,0,0,0.0,0
3341,0,0,0.0,0
3342,0,0,0.0,0
3343,0,0,0.0,0
3344,0,0,0.0,0
3345,11,8,6.0,7
3346,8,6,4.0,6
3347,7,6,2.0,4
3348,4,4,4.0,1
3349,3,9,2.0,5
3350,4,5,5.0,5
3351,6,3,7.0,5
3352,4,4,7.0,6
3353,2,6,5.0,8
3354,4,1,4.0,6
3355,7,5,3.0,3
3356,4,6,4.0,5
3357,1,3,1.0,2
3358,0,2,0.0,2
3359,0,0,0.0,0
3360,0,0,0.0,0
3361,0,1,0.0,0
3362,0,0,0.0,0
3363,0,0,0.0,0
3364,0,0,0.0,0
3365,0,0,0.0,0
3366,0,0,0.0,0
3367,0,0,0.0,0
3368,0,0,0.0,0
3369,7,7,8.0,5
3370,7,4,6.0,4
3371,6,5,6.0,1
3372,3,3,3.0,3
3373,2,5,5.0,7
3374,7,5,6.0,6
3375,8,4,8.0,7
3376,6,4,4.0,6
3377,8,7,5.0,4
3378,4,8,5.0,4
3379,4,7,5.0,5
3380,7,5,7.0,3
3381,3,1,1.0,1
3382,0,1,1.0,0
3383,0,0,0.0,0
3384,0,0,0.0,0
3385,0,0,0.0,0
3386,1,0,0.0,0
3387,0,0,0.0,0
3388,0,0,0.0,0
3389,0,0,0.0,0
3390,0,0,0.0,0
3391,0,0,0.0,0
3392,0,0,0.0,0
3393,8,5,9.0,7
3394,4,5,9.0,8
3395,5,6,7.0,7
3396,4,6,2.0,4
3397,5,3,3.0,3
3398,5,6,6.0,6
3399,6,3,5.0,5
3400,5,6,4.0,11
3401,6,7,4.0,7
3402,4,3,3.0,4
3403,4,3,5.0,4
3404,4,3,5.0,6
3405,1,0,2.0,4
3406,0,0,0.0,2
3407,0,0,0.0,0
3408,0,0,0.0,0
3409,0,0,0.0,0
3410,0,0,0.0,0
3411,0,0,0.0,0
3412,0,0,0.0,0
3413,0,0,0.0,0
3414,0,0,0.0,0
3415,0,0,0.0,0
3416,0,0,0.0,0
3417,7,8,11.0,5
3418,8,7,7.0,6
3419,6,4,8.0,5
3420,2,3,6.0,4
3421,2,4,5.0,5
3422,4,3,7.0,3
3423,2,3,4.0,7
3424,4,5,6.0,4
3425,2,6,5.0,5
3426,4,3,3.0,5
3427,3,3,3.0,5
3428,5,5,2.0,5
3429,2,2,0.0,3
3430,1,1,0.0,0
3431,0,0,0.0,0
3432,0,0,0.0,0
3433,0,0,0.0,0
3434,0,0,0.0,0
3435,0,0,0.0,0
3436,0,0,0.0,0
3437,0,0,0.0,0
3438,0,0,0.0,0
3439,0,0,0.0,0
3440,0,0,0.0,0
3441,7,7,11.0,11
3442,6,6,8.0,8
3443,4,3,5.0,6
3444,4,2,7.0,7
3445,3,5,8.0,8
3446,1,4,6.0,9
3447,6,6,2.0,7
3448,6,7,1.0,5
3449,4,5,5.0,7
3450,4,4,3.0,8
3451,4,4,4.0,9
3452,6,4,1.0,3
3453,2,2,0.0,0
3454,0,1,0.0,0
3455,0,0,0.0,0
3456,0,0,0.0,0
3457,0,0,0.0,0
3458,0,0,0.0,0
3459,0,0,0.0,0
3460,0,0,0.0,0
3461,0,0,0.0,0
3462,0,0,0.0,0
3463,0,0,0.0,0
3464,0,0,0.0,0
3465,6,9,7.0,11
3466,10,8,8.0,8
3467,9,7,7.0,5
3468,8,4,7.0,2
3469,4,6,6.0,6
3470,9,5,9.0,7
3471,6,6,9.0,7
3472,4,3,6.0,8
3473,4,6,8.0,5
3474,7,2,9.0,3
3475,5,3,8.0,5
3476,4,3,4.0,9
3477,2,1,2.0,8
3478,0,0,0.0,2
3479,0,0,0.0,0
3480,0,0,0.0,0
3481,0,0,0.0,0
3482,0,0,0.0,0
3483,0,0,0.0,0
3484,0,0,0.0,0
3485,0,0,0.0,0
3486,0,0,0.0,0
3487,0,0,0.0,0
3488,0,0,0.0,0
3489,9,4,8.0,7
3490,11,4,7.0,5
3491,4,8,5.0,3
3492,7,6,3.0,4
3493,5,5,8.0,5
3494,5,5,4.0,3
3495,6,4,7.0,4
3496,6,5,9.0,4
3497,6,7,8.0,2
3498,4,9,7.0,4
3499,9,6,6.0,4
3500,6,5,6.0,6
3501,3,1,5.0,4
3502,0,1,1.0,2
3503,0,0,0.0,0
3504,0,0,0.0,0
3505,0,0,0.0,0
3506,0,0,0.0,0
3507,0,0,0.0,0
3508,0,0,0.0,0
3509,0,0,0.0,0
3510,0,0,0.0,0
3511,0,0,0.0,0
3512,0,0,0.0,0
3513,9,9,10.0,4
3514,8,7,7.0,5
3515,6,6,4.0,4
3516,6,3,4.0,5
3517,5,2,4.0,7
3518,6,9,7.0,4
3519,2,7,5.0,6
3520,3,5,7.0,8
3521,5,4,5.0,7
3522,8,5,4.0,5
3523,6,5,4.0,2
3524,8,4,9.0,2
3525,2,0,5.0,0
3526,0,0,0.0,0
3527,0,0,0.0,0
3528,0,0,0.0,0
3529,0,0,0.0,0
3530,0,0,0.0,0
3531,0,0,0.0,0
3532,0,0,0.0,0
3533,0,0,0.0,0
3534,0,0,0.0,0
3535,0,0,0.0,0
3536,0,0,0.0,0
3537,6,9,10.0,10
3538,8,8,8.0,7
3539,6,6,5.0,7
3540,5,5,4.0,5
3541,8,4,5.0,7
3542,7,2,5.0,4
3543,3,1,8.0,4
3544,3,3,6.0,2
3545,4,2,7.0,7
3546,5,4,5.0,7
3547,5,4,5.0,5
3548,2,2,4.0,3
3549,0,2,2.0,1
3550,0,2,2.0,1
3551,0,0,0.0,0
3552,0,0,0.0,0
3553,0,0,0.0,0
3554,0,0,0.0,0
3555,0,0,0.0,0
3556,0,0,0.0,0
3557,0,0,0.0,0
3558,0,0,0.0,0
3559,0,0,0.0,0
3560,0,0,0.0,0
3561,9,11,9.0,11
3562,10,7,11.0,8
3563,7,4,9.0,4
3564,6,3,3.0,2
3565,7,4,5.0,2
3566,3,3,4.0,5
3567,3,4,6.0,7
3568,4,5,8.0,9
3569,5,3,8.0,10
3570,4,2,7.0,11
3571,3,1,3.0,7
3572,4,3,2.0,9
3573,0,0,1.0,5
3574,0,0,0.0,1
3575,0,0,0.0,1
3576,0,0,0.0,0
3577,0,0,0.0,0
3578,0,0,0.0,0
3579,0,0,0.0,0
3580,0,0,0.0,0
3581,0,0,0.0,0
3582,0,0,0.0,0
3583,0,0,0.0,0
3584,0,0,0.0,0
3585,7,5,8.0,9
3586,7,8,7.0,5
3587,5,6,7.0,5
3588,6,6,3.0,3
3589,4,2,5.0,4
3590,3,4,8.0,6
3591,2,4,7.0,8
3592,8,3,5.0,7
3593,5,4,3.0,4
3594,6,3,4.0,4
3595,5,5,5.0,5
3596,7,3,3.0,5
3597,4,1,2.0,1
3598,2,0,1.0,0
3599,0,0,0.0,0
3600,0,0,0.0,0
3601,0,0,0.0,0
3602,1,0,0.0,0
3603,0,0,0.0,0
3604,0,0,0.0,0
3605,0,0,0.0,0
3606,0,0,0.0,0
3607,0,0,0.0,0
3608,0,0,0.0,0
3609,5,5,9.0,7
3610,5,7,8.0,9
3611,3,6,6.0,6
3612,8,6,4.0,4
3613,6,5,2.0,3
3614,5,4,2.0,3
3615,4,4,5.0,5
3616,4,4,7.0,6
3617,4,4,4.0,3
3618,2,7,6.0,6
3619,3,6,6.0,4
3620,3,4,5.0,5
3621,2,1,2.0,0
3622,1,2,0.0,0
3623,0,0,0.0,0
3624,0,0,0.0,0
3625,0,0,0.0,0
3626,0,0,0.0,0
3627,0,0,0.0,0
3628,0,0,0.0,0
3629,0,0,0.0,0
3630,0,0,0.0,0
3631,0,0,0.0,0
3632,0,0,0.0,0
3633,10,12,10.0,8
3634,9,10,12.0,5
3635,4,10,9.0,5
3636,3,6,5.0,4
3637,3,6,3.0,4
3638,4,3,5.0,6
3639,4,6,1.0,2
3640,5,5,2.0,8
3641,4,9,4.0,6
3642,4,8,5.0,3
3643,5,8,6.0,7
3644,2,4,8.0,2
3645,2,2,3.0,0
3646,1,1,1.0,0
3647,0,0,0.0,0
3648,0,0,0.0,0
3649,0,0,0.0,0
3650,0,0,0.0,0
3651,0,0,0.0,0
3652,0,0,0.0,0
3653,0,0,0.0,0
3654,0,0,0.0,0
3655,0,0,0.0,0
3656,0,0,0.0,0
3657,6,11,4.0,6
3658,8,10,5.0,6
3659,10,8,5.0,4
3660,7,5,6.0,3
3661,4,3,7.0,3
3662,3,4,7.0,3
3663,5,8,10.0,5
3664,4,5,10.0,4
3665,4,4,7.0,3
3666,6,7,10.0,5
3667,8,8,6.0,4
3668,6,4,3.0,2
3669,2,1,2.0,1
3670,0,0,0.0,0
3671,0,0,0.0,0
3672,0,0,0.0,0
3673,0,0,0.0,0
3674,0,0,0.0,0
3675,0,1,0.0,1
3676,0,0,0.0,0
3677,0,0,0.0,0
3678,0,0,0.0,0
3679,0,0,0.0,0
3680,0,0,0.0,0
3681,10,8,6.0,6
3682,10,8,10.0,6
3683,7,9,7.0,7
3684,2,5,5.0,4
3685,7,6,3.0,2
3686,5,4,3.0,3
3687,6,5,7.0,5
3688,4,5,5.0,9
3689,4,3,6.0,3
3690,9,4,5.0,5
3691,9,1,8.0,4
3692,6,3,7.0,4
3693,2,1,1.0,2
3694,2,1,0.0,2
3695,0,0,0.0,0
3696,0,0,0.0,0
3697,0,0,0.0,0
3698,0,0,0.0,0
3699,0,0,0.0,0
3700,0,0,0.0,0
3701,0,0,0.0,0
3702,0,0,0.0,0
3703,0,0,0.0,0
3704,0,0,0.0,0
3705,8,10,7.0,9
3706,7,10,4.0,10
3707,8,7,5.0,7
3708,4,5,4.0,6
3709,7,5,3.0,3
3710,4,9,8.0,2
3711,9,5,9.0,5
3712,10,6,9.0,4
3713,5,5,6.0,7
3714,8,3,6.0,8
3715,6,5,5.0,10
3716,4,4,3.0,7
3717,1,2,1.0,2
3718,0,2,0.0,0
3719,0,0,0.0,0
3720,0,0,0.0,0
3721,0,0,0.0,0
3722,0,0,0.0,0
3723,0,0,0.0,0
3724,0,0,0.0,0
3725,0,0,0.0,0
3726,0,0,0.0,0
3727,0,0,0.0,0
3728,0,0,0.0,0
3729,8,7,8.0,7
3730,11,7,4.0,9
3731,5,3,5.0,6
3732,4,3,4.0,7
3733,6,2,5.0,6
3734,5,5,6.0,8
3735,6,5,6.0,7
3736,6,5,8.0,6
3737,3,7,10.0,6
3738,3,5,7.0,7
3739,5,7,4.0,8
3740,6,8,2.0,8
3741,5,4,1.0,5
3742,1,1,1.0,3
3743,0,0,0.0,0
3744,0,0,0.0,1
3745,0,0,0.0,0
3746,0,0,0.0,0
3747,0,0,0.0,0
3748,0,0,0.0,0
3749,0,0,0.0,0
3750,0,0,0.0,0
3751,0,0,0.0,0
3752,0,0,0.0,0
3753,6,9,8.0,11
3754,6,9,10.0,7
3755,5,5,10.0,6
3756,5,3,5.0,5
3757,1,5,3.0,5
3758,8,5,2.0,5
3759,8,5,6.0,4
3760,9,8,9.0,3
3761,7,9,4.0,7
3762,7,9,5.0,6
3763,5,6,4.0,4
3764,7,5,3.0,4
3765,4,2,1.0,2
3766,2,0,0.0,2
3767,1,0,0.0,0
3768,0,0,0.0,0
3769,0,0,0.0,0
3770,1,0,0.0,0
3771,0,0,0.0,0
3772,0,0,0.0,0
3773,0,0,0.0,0
3774,0,0,0.0,0
3775,0,0,0.0,0
3776,0,0,0.0,0
3777,9,9,9.0,9
3778,8,8,11.0,7
3779,6,8,5.0,4
3780,2,2,5.0,6
3781,4,2,4.0,3
3782,6,7,2.0,6
3783,7,8,8.0,11
3784,8,8,6.0,11
3785,5,6,7.0,8
3786,7,4,7.0,8
3787,9,6,9.0,8
3788,10,7,5.0,3
3789,3,2,2.0,2
3790,0,0,0.0,0
3791,0,0,0.0,0
3792,0,0,0.0,0
3793,0,0,0.0,0
3794,0,0,0.0,0
3795,0,0,0.0,0
3796,0,0,0.0,0
3797,0,0,0.0,0
3798,0,0,0.0,0
3799,0,0,0.0,0
3800,0,0,0.0,0
3801,5,10,8.0,11
3802,9,11,5.0,12
3803,7,8,2.0,7
3804,3,2,2.0,3
3805,6,6,4.0,6
3806,6,7,5.0,5
3807,9,3,10.0,8
3808,7,7,9.0,8
3809,9,5,6.0,9
3810,8,10,4.0,8
3811,3,6,4.0,5
3812,5,3,5.0,2
3813,4,2,2.0,2
3814,3,2,0.0,1
3815,0,0,0.0,0
3816,0,0,0.0,0
3817,0,0,0.0,0
3818,0,0,0.0,0
3819,0,0,0.0,0
3820,0,0,0.0,0
3821,0,0,0.0,0
3822,0,0,0.0,0
3823,0,0,0.0,0
3824,0,0,0.0,0
3825,5,10,9.0,7
3826,5,10,9.0,11
3827,7,9,6.0,8
3828,5,5,2.0,4
3829,4,4,2.0,3
3830,2,2,3.0,5
3831,4,7,6.0,7
3832,6,10,6.0,6
3833,3,8,5.0,8
3834,4,4,5.0,8
3835,2,4,5.0,4
3836,1,3,6.0,3
3837,1,0,4.0,1
3838,0,0,0.0,0
3839,0,0,0.0,0
3840,0,0,0.0,0
3841,0,0,0.0,0
3842,0,0,0.0,0
3843,0,0,0.0,0
3844,0,0,0.0,0
3845,0,0,0.0,0
3846,0,0,0.0,0
3847,0,0,0.0,0
3848,0,0,0.0,0
3849,6,10,10.0,7
3850,3,5,6.0,8
3851,4,5,5.0,4
3852,5,4,3.0,3
3853,5,4,2.0,6
3854,4,5,3.0,5
3855,2,6,8.0,4
3856,3,6,10.0,6
3857,3,6,9.0,4
3858,7,3,6.0,5
3859,5,2,3.0,6
3860,7,3,4.0,4
3861,0,1,1.0,1
3862,0,0,1.0,1
3863,0,0,0.0,0
3864,0,0,0.0,0
3865,0,0,0.0,0
3866,0,0,0.0,0
3867,0,1,0.0,0
3868,0,0,0.0,0
3869,0,0,0.0,0
3870,0,0,0.0,0
3871,0,0,0.0,0
3872,0,0,0.0,0
3873,9,6,9.0,5
3874,11,7,7.0,6
3875,5,5,4.0,6
3876,4,4,3.0,7
3877,6,6,7.0,5
3878,5,3,8.0,4
3879,6,5,7.0,4
3880,9,7,6.0,7
3881,7,8,5.0,3
3882,4,8,2.0,3
3883,3,8,4.0,2
3884,4,4,3.0,2
3885,1,1,1.0,0
3886,1,0,1.0,0
3887,0,0,0.0,0
3888,0,0,0.0,0
3889,0,0,0.0,0
3890,0,0,0.0,0
3891,0,0,0.0,0
3892,0,0,0.0,0
3893,0,0,0.0,0
3894,0,0,0.0,0
3895,0,0,0.0,0
3896,0,0,0.0,0
3897,12,10,11.0,10
3898,6,9,8.0,10
3899,6,6,6.0,5
3900,4,5,4.0,2
3901,7,4,6.0,4
3902,6,1,6.0,4
3903,4,3,9.0,6
3904,7,7,7.0,4
3905,8,5,5.0,5
3906,11,10,3.0,8
3907,4,8,4.0,9
3908,5,3,5.0,4
3909,2,0,1.0,1
3910,1,0,0.0,0
3911,0,0,0.0,0
3912,0,0,0.0,0
3913,0,0,0.0,0
3914,0,0,0.0,0
3915,0,0,0.0,0
3916,0,0,0.0,0
3917,0,0,0.0,0
3918,0,0,0.0,0
3919,0,0,0.0,0
3920,0,0,0.0,0
3921,8,11,8.0,8
3922,6,12,8.0,12
3923,4,5,7.0,7
3924,4,2,5.0,7
3925,4,5,4.0,6
3926,3,4,9.0,5
3927,6,10,7.0,9
3928,6,10,5.0,6
3929,6,5,4.0,6
3930,9,1,9.0,7
3931,4,3,5.0,5
3932,7,5,5.0,3
3933,3,3,1.0,2
3934,2,0,0.0,0
3935,0,0,0.0,0
3936,0,0,0.0,0
3937,0,0,0.0,0
3938,0,0,0.0,0
3939,0,0,0.0,0
3940,0,0,0.0,0
3941,0,0,0.0,0
3942,0,0,0.0,0
3943,0,0,0.0,0
3944,0,0,0.0,0
3945,10,6,7.0,8
3946,7,6,6.0,8
3947,7,6,4.0,5
3948,4,4,6.0,4
3949,4,5,5.0,7
3950,6,4,4.0,8
3951,4,6,8.0,5
3952,3,6,5.0,5
3953,1,7,6.0,6
3954,5,6,6.0,6
3955,9,3,5.0,8
3956,7,6,4.0,5
3957,1,4,0.0,2
3958,0,2,0.0,0
3959,0,0,0.0,0
3960,0,0,0.0,0
3961,0,0,0.0,0
3962,0,0,0.0,0
3963,0,0,0.0,0
3964,0,0,0.0,0
3965,0,0,0.0,0
3966,0,0,0.0,0
3967,0,0,0.0,0
3968,0,0,0.0,0
3969,10,8,7.0,8
3970,8,9,8.0,11
3971,7,7,8.0,5
3972,9,2,5.0,6
3973,7,4,7.0,6
3974,6,3,5.0,3
3975,9,6,3.0,4
3976,8,8,4.0,5
3977,7,6,6.0,6
3978,8,5,4.0,8
3979,4,6,2.0,5
3980,4,7,5.0,4
3981,1,1,1.0,2
3982,0,0,0.0,0
3983,0,0,1.0,0
3984,0,0,0.0,0
3985,0,0,0.0,0
3986,0,0,0.0,0
3987,0,0,0.0,0
3988,0,0,0.0,0
3989,0,0,0.0,0
3990,0,0,0.0,0
3991,0,0,0.0,0
3992,0,0,0.0,0
3993,6,7,7.0,8
3994,9,7,10.0,7
3995,3,4,4.0,2
3996,4,4,3.0,4
3997,7,4,4.0,5
3998,9,10,6.0,5
3999,9,9,4.0,3
4000,4,8,4.0,4
4001,7,6,3.0,4
4002,7,6,3.0,5
4003,6,8,3.0,3
4004,4,5,3.0,5
4005,3,3,1.0,2
4006,1,1,2.0,0
4007,0,0,0.0,0
4008,1,1,0.0,1
4009,0,1,1.0,0
4010,0,0,0.0,0
4011,0,0,0.0,0
4012,0,0,0.0,0
4013,0,0,0.0,0
4014,0,0,0.0,0
4015,0,0,0.0,0
4016,0,0,0.0,0
4017,12,7,7.0,11
4018,15,7,7.0,11
4019,14,7,7.0,6
4020,10,5,3.0,1
4021,5,5,1.0,6
4022,6,5,3.0,4
4023,8,5,4.0,6
4024,6,7,5.0,6
4025,6,7,4.0,8
4026,9,7,5.0,6
4027,8,4,5.0,3
4028,4,3,4.0,4
4029,1,0,2.0,2
4030,1,0,0.0,0
4031,0,0,0.0,0
4032,0,0,0.0,1
4033,0,0,0.0,0
4034,0,0,0.0,0
4035,0,0,0.0,0
4036,0,0,0.0,0
4037,0,0,0.0,0
4038,0,0,0.0,0
4039,0,0,0.0,0
4040,0,0,0.0,0
4041,10,7,9.0,12
4042,8,9,13.0,13
4043,6,9,10.0,11
4044,5,4,5.0,3
4045,3,2,4.0,4
4046,3,3,4.0,4
4047,4,8,4.0,7
4048,6,11,8.0,8
4049,8,7,6.0,4
4050,6,4,4.0,5
4051,6,5,3.0,5
4052,7,6,6.0,9
4053,5,4,2.0,2
4054,2,0,1.0,2
4055,0,0,0.0,0
4056,0,0,0.0,0
4057,0,0,0.0,0
4058,0,0,0.0,0
4059,0,0,0.0,0
4060,0,0,0.0,0
4061,0,0,0.0,0
4062,0,0,0.0,0
4063,0,0,0.0,0
4064,0,0,0.0,0
4065,9,8,11.0,11
4066,9,11,7.0,10
4067,8,7,5.0,8
4068,5,1,4.0,7
4069,2,1,4.0,10
4070,6,4,5.0,7
4071,2,8,5.0,5
4072,3,7,8.0,6
4073,4,2,3.0,10
4074,7,1,4.0,11
4075,4,5,2.0,9
4076,3,6,1.0,7
4077,0,0,0.0,4
4078,0,0,0.0,0
4079,0,0,0.0,0
4080,0,0,0.0,0
4081,0,0,0.0,0
4082,0,0,0.0,0
4083,0,0,0.0,0
4084,0,0,0.0,0
4085,0,0,0.0,0
4086,0,0,0.0,0
4087,0,0,0.0,0
4088,0,0,0.0,0
4089,10,7,6.0,10
4090,8,6,7.0,10
4091,6,4,8.0,10
4092,2,5,7.0,6
4093,4,6,5.0,3
4094,4,3,4.0,3
4095,4,8,6.0,6
4096,4,5,7.0,5
4097,4,4,7.0,8
4098,4,5,0.0,3
4099,3,7,4.0,3
4100,4,5,5.0,3
4101,2,1,4.0,1
4102,1,0,2.0,0
4103,0,0,0.0,0
4104,0,0,0.0,0
4105,0,0,0.0,0
4106,0,0,0.0,0
4107,0,0,0.0,0
4108,0,0,0.0,0
4109,0,0,0.0,0
4110,0,0,0.0,0
4111,0,0,0.0,0
4112,0,0,0.0,0
4113,11,8,8.0,10
4114,10,9,7.0,7
4115,8,9,6.0,4
4116,4,6,11.0,5
4117,5,7,7.0,4
4118,6,6,2.0,5
4119,3,6,3.0,5
4120,8,4,6.0,8
4121,6,5,8.0,2
4122,9,6,10.0,4
4123,6,9,11.0,3
4124,6,4,7.0,2
4125,5,3,2.0,1
4126,2,0,0.0,0
4127,0,0,0.0,0
4128,0,0,0.0,0
4129,0,0,0.0,0
4130,0,0,0.0,0
4131,0,0,0.0,0
4132,0,0,0.0,0
4133,0,0,0.0,0
4134,0,0,0.0,0
4135,0,0,0.0,0
4136,0,0,0.0,0
4137,11,7,8.0,7
4138,12,9,4.0,6
4139,9,6,6.0,5
4140,4,5,7.0,4
4141,5,6,6.0,2
4142,4,3,10.0,5
4143,6,5,6.0,6
4144,10,4,6.0,6
4145,8,4,6.0,3
4146,6,5,5.0,3
4147,6,5,4.0,2
4148,8,5,4.0,1
4149,3,2,0.0,1
4150,1,0,0.0,1
4151,0,0,0.0,0
4152,0,0,0.0,0
4153,0,0,0.0,0
4154,0,0,0.0,0
4155,0,0,0.0,0
4156,0,0,0.0,0
4157,0,0,0.0,0
4158,0,0,0.0,0
4159,0,0,0.0,0
4160,0,0,0.0,0
4161,12,7,10.0,6
4162,11,5,9.0,7
4163,5,5,7.0,3
4164,3,6,2.0,6
4165,3,6,5.0,5
4166,5,4,6.0,7
4167,5,5,4.0,8
4168,5,5,9.0,4
4169,8,4,3.0,4
4170,4,5,2.0,4
4171,5,7,4.0,2
4172,5,8,2.0,2
4173,3,3,1.0,1
4174,3,0,0.0,1
4175,0,0,0.0,0
4176,0,0,0.0,0
4177,0,0,0.0,0
4178,0,0,1.0,0
4179,0,0,0.0,0
4180,0,0,0.0,0
4181,0,0,0.0,0
4182,0,0,0.0,0
4183,0,0,0.0,0
4184,0,0,0.0,0
4185,9,8,4.0,8
4186,6,9,8.0,7
4187,5,6,9.0,8
4188,7,8,5.0,6
4189,3,5,4.0,5
4190,3,4,4.0,6
4191,4,5,3.0,6
4192,3,6,2.0,3
4193,6,8,2.0,7
4194,5,7,5.0,7
4195,6,5,4.0,4
4196,5,6,4.0,5
4197,2,3,0.0,2
4198,1,0,1.0,1
4199,0,0,0.0,0
4200,0,0,0.0,0
4201,0,0,0.0,0
4202,0,0,0.0,0
4203,0,0,0.0,0
4204,0,0,0.0,0
4205,0,0,0.0,0
4206,0,0,0.0,0
4207,0,1,0.0,0
4208,0,0,0.0,0
4209,8,6,9.0,9
4210,8,7,10.0,7
4211,7,6,7.0,9
4212,4,6,3.0,5
4213,3,1,2.0,3
4214,2,2,8.0,4
4215,2,4,4.0,6
4216,4,2,2.0,8
4217,5,5,5.0,4
4218,6,4,3.0,3
4219,3,3,4.0,5
4220,1,2,3.0,6
4221,1,1,3.0,3
4222,0,1,1.0,1
4223,0,0,0.0,0
4224,0,0,0.0,0
4225,0,0,0.0,0
4226,0,0,0.0,0
4227,0,0,0.0,0
4228,0,0,0.0,0
4229,0,0,0.0,0
4230,0,0,0.0,0
4231,0,0,0.0,0
4232,0,0,0.0,0
4233,7,4,8.0,6
4234,5,2,5.0,6
4235,1,2,3.0,7
4236,3,3,4.0,4
4237,5,5,3.0,7
4238,4,4,6.0,7
4239,5,6,9.0,3
4240,5,7,4.0,4
4241,5,5,4.0,6
4242,7,3,5.0,6
4243,3,3,2.0,4
4244,1,2,3.0,6
4245,1,0,1.0,3
4246,1,0,0.0,0
4247,0,0,0.0,0
4248,0,0,0.0,0
4249,0,0,0.0,0
4250,0,0,0.0,0
4251,0,0,0.0,0
4252,0,0,0.0,0
4253,0,0,0.0,0
4254,0,0,0.0,0
4255,0,0,0.0,0
4256,0,0,0.0,0
4257,11,7,7.0,7
4258,8,9,5.0,10
4259,5,8,3.0,7
4260,5,7,7.0,4
4261,4,2,4.0,7
4262,3,4,7.0,7
4263,4,6,9.0,11
4264,5,5,5.0,7
4265,5,5,8.0,7
4266,6,6,6.0,4
4267,5,6,5.0,5
4268,5,5,5.0,6
4269,1,2,2.0,3
4270,0,0,0.0,1
4271,0,0,0.0,0
4272,0,0,0.0,0
4273,0,0,0.0,0
4274,0,0,0.0,0
4275,0,0,0.0,0
4276,0,0,0.0,0
4277,0,0,0.0,0
4278,0,0,0.0,0
4279,0,0,0.0,0
4280,0,0,0.0,0
4281,9,7,12.0,10
4282,9,8,9.0,7
4283,10,7,8.0,6
4284,7,3,7.0,3
4285,9,4,5.0,3
4286,5,8,6.0,7
4287,5,10,1.0,7
4288,4,3,2.0,9
4289,3,5,2.0,11
4290,5,6,2.0,7
4291,8,2,3.0,5
4292,5,4,8.0,6
4293,3,2,2.0,1
4294,1,1,0.0,1
4295,0,1,0.0,0
4296,0,0,0.0,1
4297,0,0,0.0,0
4298,0,0,0.0,0
4299,0,0,0.0,0
4300,0,0,0.0,0
4301,0,0,0.0,0
4302,0,0,0.0,0
4303,0,0,0.0,0
4304,0,0,0.0,0
4305,5,8,6.0,11
4306,6,7,6.0,11
4307,4,7,4.0,8
4308,3,4,1.0,5
4309,3,6,4.0,3
4310,7,4,6.0,5
4311,5,5,5.0,8
4312,2,3,5.0,7
4313,5,2,7.0,7
4314,4,2,5.0,11
4315,2,5,6.0,7
4316,4,7,3.0,6
4317,3,2,,0
