,liq_100,liq_101,liq_102,liq_103
2992,6.0,1.0,2.0,3.0
2993,7.0,2.0,4.0,3.0
2994,6.0,3.0,4.0,4.0
2995,8.0,4.0,5.0,7.0
2996,9.0,4.0,6.0,8.0
2997,9.0,4.0,8.0,8.0
2998,11.0,6.0,9.0,8.0
2999,11.0,6.0,9.0,9.0
3000,12.0,7.0,10.0,9.0
3001,12.0,9.0,13.0,9.0
3002,12.0,9.0,13.0,9.0
3003,13.0,12.0,15.0,10.0
3004,13.0,13.0,16.0,11.0
3005,16.0,14.0,16.0,11.0
3006,16.0,15.0,16.0,14.0
3007,11.0,14.0,14.0,12.0
3008,9.0,12.0,12.0,11.0
3009,7.0,14.0,12.0,9.0
3010,7.0,13.0,9.0,8.0
3011,8.0,14.0,8.0,6.0
3012,7.0,11.0,7.0,7.0
3013,7.0,9.0,4.0,7.0
3014,5.0,8.0,2.0,6.0
3015,2.0,7.0,2.0,7.0
3016,2.0,6.0,0.0,7.0
3017,1.0,7.0,0.0,6.0
3018,0.0,10.0,1.0,3.0
3019,0.0,13.0,1.0,3.0
3020,1.0,13.0,1.0,5.0
3021,3.0,14.0,1.0,5.0
3022,6.0,15.0,3.0,6.0
3023,6.0,16.0,3.0,7.0
3024,8.0,18.0,5.0,7.0
3025,10.0,18.0,7.0,9.0
3026,10.0,19.0,7.0,9.0
3027,13.0,20.0,7.0,10.0
3028,14.0,21.0,8.0,12.0
3029,15.0,24.0,9.0,12.0
3030,15.0,25.0,10.0,14.0
3031,12.0,22.0,8.0,13.0
3032,12.0,18.0,8.0,14.0
3033,11.0,15.0,10.0,11.0
3034,8.0,14.0,10.0,10.0
3035,8.0,12.0,9.0,11.0
3036,6.0,12.0,6.0,9.0
3037,5.0,14.0,6.0,6.0
3038,6.0,14.0,6.0,5.0
3039,6.0,11.0,8.0,3.0
3040,5.0,6.0,6.0,3.0
3041,4.0,4.0,4.0,2.0
3042,2.0,4.0,2.0,2.0
3043,4.0,4.0,2.0,3.0
3044,5.0,5.0,2.0,4.0
3045,5.0,6.0,5.0,4.0
3046,5.0,6.0,5.0,4.0
3047,5.0,6.0,6.0,4.0
3048,6.0,7.0,7.0,7.0
3049,9.0,9.0,7.0,7.0
3050,9.0,10.0,7.0,7.0
3051,10.0,11.0,7.0,8.0
3052,11.0,13.0,8.0,8.0
3053,13.0,14.0,9.0,8.0
3054,14.0,14.0,9.0,10.0
3055,10.0,13.0,6.0,9.0
3056,9.0,12.0,10.0,10.0
3057,8.0,12.0,8.0,9.0
3058,8.0,11.0,7.0,7.0
3059,9.0,11.0,6.0,7.0
3060,8.0,14.0,4.0,8.0
3061,6.0,13.0,4.0,7.0
3062,3.0,10.0,5.0,5.0
3063,3.0,7.0,4.0,6.0
3064,2.0,7.0,5.0,5.0
3065,6.0,6.0,1.0,5.0
3066,7.0,7.0,0.0,2.0
3067,9.0,10.0,1.0,3.0
3068,9.0,13.0,2.0,4.0
3069,12.0,14.0,3.0,4.0
3070,15.0,15.0,5.0,4.0
3071,15.0,15.0,9.0,5.0
3072,17.0,16.0,12.0,5.0
3073,18.0,16.0,13.0,6.0
3074,19.0,19.0,13.0,8.0
3075,19.0,19.0,14.0,8.0
3076,20.0,20.0,15.0,9.0
3077,23.0,21.0,16.0,9.0
3078,23.0,23.0,17.0,9.0
3079,19.0,17.0,15.0,7.0
3080,18.0,16.0,13.0,7.0
3081,17.0,12.0,12.0,7.0
3082,13.0,14.0,13.0,5.0
3083,12.0,12.0,11.0,5.0
3084,9.0,10.0,10.0,5.0
3085,7.0,10.0,7.0,4.0
3086,7.0,9.0,7.0,4.0
3087,7.0,4.0,5.0,5.0
3088,6.0,4.0,4.0,4.0
3089,5.0,4.0,2.0,4.0
3090,2.0,4.0,2.0,5.0
3091,3.0,5.0,3.0,7.0
3092,4.0,5.0,3.0,9.0
3093,4.0,6.0,3.0,9.0
3094,5.0,8.0,3.0,10.0
3095,5.0,10.0,4.0,10.0
3096,6.0,11.0,4.0,11.0
3097,7.0,12.0,6.0,14.0
3098,9.0,12.0,7.0,15.0
3099,10.0,13.0,7.0,15.0
3100,12.0,16.0,7.0,16.0
3101,13.0,17.0,10.0,18.0
3102,13.0,18.0,11.0,19.0
3103,12.0,17.0,8.0,15.0
3104,10.0,17.0,9.0,11.0
3105,10.0,17.0,7.0,9.0
3106,9.0,16.0,8.0,9.0
3107,10.0,16.0,8.0,7.0
3108,11.0,15.0,8.0,3.0
3109,10.0,15.0,5.0,1.0
3110,9.0,13.0,3.0,1.0
3111,9.0,11.0,2.0,2.0
3112,8.0,10.0,5.0,3.0
3113,7.0,6.0,5.0,5.0
3114,7.0,8.0,2.0,5.0
3115,8.0,8.0,3.0,6.0
3116,8.0,10.0,4.0,6.0
3117,12.0,14.0,5.0,6.0
3118,12.0,15.0,5.0,6.0
3119,14.0,15.0,6.0,7.0
3120,14.0,17.0,8.0,8.0
3121,16.0,18.0,9.0,8.0
3122,17.0,19.0,9.0,10.0
3123,17.0,20.0,9.0,11.0
3124,17.0,23.0,9.0,13.0
3125,17.0,25.0,9.0,14.0
3126,18.0,25.0,10.0,16.0
3127,15.0,20.0,6.0,14.0
3128,11.0,16.0,6.0,14.0
3129,11.0,14.0,5.0,13.0
3130,8.0,13.0,6.0,13.0
3131,5.0,13.0,9.0,12.0
3132,4.0,10.0,10.0,14.0
3133,4.0,8.0,8.0,11.0
3134,3.0,8.0,6.0,10.0
3135,3.0,7.0,4.0,7.0
3136,2.0,7.0,2.0,7.0
3137,5.0,5.0,1.0,6.0
3138,4.0,5.0,2.0,4.0
3139,6.0,5.0,4.0,4.0
3140,9.0,5.0,6.0,4.0
3141,11.0,6.0,7.0,7.0
3142,12.0,8.0,7.0,7.0
3143,12.0,9.0,8.0,7.0
3144,12.0,9.0,8.0,7.0
3145,13.0,12.0,9.0,7.0
3146,14.0,14.0,12.0,8.0
3147,14.0,14.0,14.0,8.0
3148,14.0,15.0,16.0,8.0
3149,18.0,15.0,18.0,8.0
3150,19.0,16.0,20.0,11.0
3151,14.0,13.0,16.0,9.0
3152,11.0,11.0,13.0,8.0
3153,13.0,9.0,14.0,7.0
3154,12.0,11.0,15.0,7.0
3155,9.0,11.0,13.0,7.0
3156,9.0,12.0,11.0,8.0
3157,10.0,11.0,9.0,7.0
3158,9.0,8.0,10.0,10.0
3159,6.0,6.0,9.0,10.0
3160,6.0,5.0,7.0,8.0
3161,5.0,3.0,4.0,5.0
3162,3.0,2.0,4.0,4.0
3163,4.0,3.0,6.0,7.0
3164,6.0,3.0,7.0,11.0
3165,10.0,3.0,8.0,11.0
3166,10.0,5.0,8.0,13.0
3167,11.0,8.0,9.0,13.0
3168,12.0,9.0,9.0,14.0
3169,12.0,11.0,11.0,14.0
3170,13.0,12.0,11.0,14.0
3171,13.0,13.0,12.0,15.0
3172,14.0,14.0,13.0,17.0
3173,18.0,14.0,14.0,17.0
3174,19.0,15.0,15.0,17.0
3175,17.0,12.0,11.0,12.0
3176,14.0,9.0,10.0,8.0
3177,12.0,8.0,9.0,8.0
3178,13.0,7.0,7.0,8.0
3179,12.0,8.0,6.0,7.0
3180,13.0,6.0,9.0,8.0
3181,12.0,5.0,10.0,9.0
3182,12.0,4.0,9.0,8.0
3183,10.0,5.0,7.0,6.0
3184,9.0,5.0,4.0,1.0
3185,7.0,2.0,3.0,0.0
3186,5.0,1.0,3.0,0.0
3187,5.0,1.0,4.0,2.0
3188,6.0,1.0,5.0,4.0
3189,6.0,6.0,5.0,5.0
3190,6.0,7.0,7.0,6.0
3191,10.0,7.0,7.0,7.0
3192,10.0,8.0,7.0,8.0
3193,11.0,12.0,7.0,10.0
3194,12.0,12.0,7.0,10.0
3195,13.0,14.0,8.0,13.0
3196,14.0,14.0,9.0,14.0
3197,15.0,14.0,10.0,14.0
3198,18.0,14.0,10.0,16.0
3199,14.0,11.0,7.0,14.0
3200,12.0,11.0,6.0,12.0
3201,10.0,10.0,6.0,13.0
3202,11.0,9.0,5.0,13.0
3203,10.0,9.0,3.0,12.0
3204,10.0,7.0,3.0,13.0
3205,11.0,7.0,2.0,12.0
3206,10.0,5.0,1.0,10.0
3207,8.0,4.0,2.0,11.0
3208,6.0,4.0,2.0,8.0
3209,5.0,2.0,4.0,5.0
3210,4.0,2.0,4.0,2.0
3211,5.0,3.0,6.0,3.0
3212,6.0,6.0,7.0,3.0
3213,6.0,8.0,7.0,6.0
3214,7.0,8.0,7.0,7.0
3215,7.0,8.0,9.0,8.0
3216,8.0,9.0,10.0,8.0
3217,9.0,10.0,10.0,9.0
3218,10.0,12.0,11.0,10.0
3219,11.0,13.0,11.0,11.0
3220,11.0,15.0,12.0,12.0
3221,11.0,16.0,15.0,12.0
3222,13.0,19.0,17.0,13.0
3223,9.0,16.0,13.0,10.0
3224,7.0,13.0,12.0,7.0
3225,9.0,14.0,11.0,6.0
3226,9.0,12.0,10.0,5.0
3227,8.0,12.0,8.0,6.0
3228,6.0,10.0,7.0,7.0
3229,4.0,7.0,6.0,5.0
3230,3.0,9.0,4.0,4.0
3231,4.0,8.0,2.0,2.0
3232,5.0,7.0,2.0,1.0
3233,4.0,6.0,1.0,4.0
3234,2.0,7.0,1.0,5.0
3235,3.0,9.0,2.0,7.0
3236,3.0,10.0,3.0,7.0
3237,4.0,11.0,3.0,9.0
3238,4.0,12.0,5.0,10.0
3239,8.0,13.0,6.0,10.0
3240,8.0,13.0,7.0,11.0
3241,9.0,14.0,7.0,12.0
3242,10.0,15.0,11.0,14.0
3243,10.0,16.0,12.0,14.0
3244,12.0,18.0,13.0,14.0
3245,13.0,20.0,14.0,14.0
3246,14.0,21.0,15.0,16.0
3247,12.0,16.0,12.0,12.0
3248,11.0,15.0,11.0,8.0
3249,9.0,13.0,12.0,5.0
3250,9.0,11.0,13.0,6.0
3251,10.0,9.0,13.0,5.0
3252,10.0,8.0,11.0,4.0
3253,8.0,7.0,9.0,3.0
3254,5.0,6.0,7.0,2.0
3255,5.0,4.0,7.0,1.0
3256,2.0,1.0,6.0,2.0
3257,4.0,2.0,4.0,4.0
3258,5.0,2.0,4.0,3.0
3259,5.0,3.0,6.0,4.0
3260,6.0,4.0,8.0,8.0
3261,6.0,6.0,8.0,10.0
3262,7.0,6.0,9.0,11.0
3263,7.0,7.0,11.0,12.0
3264,9.0,7.0,12.0,13.0
3265,9.0,8.0,12.0,14.0
3266,11.0,8.0,13.0,16.0
3267,11.0,13.0,13.0,17.0
3268,12.0,14.0,13.0,18.0
3269,13.0,14.0,14.0,18.0
3270,15.0,14.0,16.0,19.0
3271,15.0,11.0,13.0,15.0
3272,12.0,9.0,11.0,11.0
3273,11.0,11.0,10.0,13.0
3274,12.0,14.0,9.0,13.0
3275,11.0,13.0,8.0,12.0
3276,14.0,11.0,6.0,10.0
3277,13.0,10.0,5.0,8.0
3278,11.0,7.0,5.0,6.0
3279,6.0,4.0,4.0,3.0
3280,5.0,2.0,3.0,1.0
3281,4.0,2.0,1.0,0.0
3282,2.0,2.0,2.0,0.0
3283,2.0,2.0,3.0,0.0
3284,2.0,2.0,3.0,3.0
3285,2.0,3.0,3.0,4.0
3286,2.0,3.0,5.0,4.0
3287,2.0,5.0,8.0,5.0
3288,3.0,5.0,8.0,6.0
3289,4.0,6.0,8.0,7.0
3290,4.0,7.0,11.0,10.0
3291,4.0,10.0,13.0,10.0
3292,5.0,10.0,14.0,12.0
3293,9.0,14.0,14.0,14.0
3294,9.0,15.0,15.0,16.0
3295,7.0,14.0,12.0,12.0
3296,7.0,11.0,10.0,13.0
3297,7.0,11.0,9.0,13.0
3298,8.0,12.0,11.0,14.0
3299,8.0,12.0,11.0,13.0
3300,5.0,11.0,11.0,11.0
3301,5.0,9.0,10.0,9.0
3302,5.0,8.0,7.0,6.0
3303,4.0,6.0,5.0,3.0
3304,4.0,4.0,3.0,3.0
3305,4.0,2.0,2.0,2.0
3306,4.0,3.0,2.0,1.0
3307,4.0,6.0,4.0,1.0
3308,5.0,7.0,5.0,1.0
3309,9.0,8.0,5.0,3.0
3310,12.0,8.0,5.0,3.0
3311,13.0,9.0,6.0,3.0
3312,16.0,11.0,8.0,4.0
3313,16.0,11.0,9.0,5.0
3314,17.0,12.0,10.0,6.0
3315,20.0,12.0,11.0,8.0
3316,21.0,12.0,11.0,9.0
3317,21.0,12.0,11.0,11.0
3318,23.0,12.0,11.0,12.0
3319,19.0,9.0,8.0,11.0
3320,14.0,6.0,6.0,11.0
3321,12.0,5.0,6.0,13.0
3322,10.0,4.0,8.0,12.0
3323,11.0,3.0,8.0,8.0
3324,10.0,2.0,6.0,7.0
3325,7.0,3.0,5.0,6.0
3326,6.0,3.0,4.0,6.0
3327,6.0,3.0,2.0,7.0
3328,6.0,2.0,2.0,5.0
3329,5.0,3.0,2.0,3.0
3330,5.0,2.0,2.0,4.0
3331,5.0,2.0,3.0,7.0
3332,5.0,2.0,5.0,8.0
3333,8.0,5.0,6.0,10.0
3334,9.0,6.0,7.0,12.0
3335,10.0,9.0,8.0,13.0
3336,12.0,11.0,10.0,16.0
3337,13.0,11.0,13.0,19.0
3338,14.0,11.0,14.0,19.0
3339,15.0,11.0,14.0,20.0
3340,16.0,12.0,15.0,20.0
3341,17.0,12.0,15.0,21.0
3342,19.0,15.0,15.0,23.0
3343,19.0,11.0,11.0,18.0
3344,15.0,9.0,9.0,17.0
3345,13.0,8.0,9.0,14.0
3346,13.0,7.0,8.0,15.0
3347,13.0,8.0,9.0,13.0
3348,11.0,8.0,7.0,12.0
3349,10.0,6.0,5.0,8.0
3350,10.0,3.0,5.0,6.0
3351,9.0,3.0,4.0,4.0
3352,6.0,2.0,5.0,2.0
3353,3.0,3.0,4.0,3.0
3354,5.0,3.0,2.0,3.0
3355,6.0,3.0,2.0,4.0
3356,6.0,3.0,4.0,6.0
3357,7.0,6.0,4.0,6.0
3358,7.0,8.0,5.0,8.0
3359,8.0,10.0,6.0,11.0
3360,8.0,12.0,8.0,11.0
3361,10.0,15.0,9.0,11.0
3362,12.0,19.0,10.0,12.0
3363,12.0,22.0,12.0,13.0
3364,13.0,23.0,13.0,14.0
3365,15.0,24.0,13.0,17.0
3366,17.0,24.0,13.0,18.0
3367,14.0,22.0,10.0,16.0
3368,12.0,21.0,9.0,18.0
3369,13.0,21.0,9.0,16.0
3370,11.0,17.0,11.0,12.0
3371,14.0,17.0,14.0,10.0
3372,13.0,16.0,11.0,13.0
3373,12.0,17.0,8.0,15.0
3374,8.0,15.0,6.0,14.0
3375,7.0,11.0,5.0,13.0
3376,7.0,9.0,6.0,11.0
3377,6.0,7.0,5.0,10.0
3378,4.0,4.0,4.0,9.0
3379,4.0,4.0,5.0,9.0
3380,5.0,5.0,8.0,10.0
3381,6.0,5.0,10.0,12.0
3382,6.0,7.0,10.0,13.0
3383,8.0,9.0,11.0,15.0
3384,8.0,11.0,12.0,17.0
3385,10.0,14.0,12.0,18.0
3386,10.0,16.0,14.0,20.0
3387,11.0,18.0,14.0,22.0
3388,12.0,22.0,15.0,24.0
3389,12.0,22.0,17.0,28.0
3390,12.0,22.0,17.0,30.0
3391,8.0,21.0,17.0,25.0
3392,6.0,21.0,14.0,22.0
3393,6.0,20.0,10.0,20.0
3394,7.0,21.0,10.0,20.0
3395,5.0,20.0,9.0,20.0
3396,6.0,18.0,9.0,17.0
3397,4.0,15.0,7.0,14.0
3398,3.0,13.0,4.0,12.0
3399,2.0,12.0,5.0,9.0
3400,2.0,10.0,4.0,8.0
3401,1.0,9.0,4.0,7.0
3402,3.0,8.0,6.0,6.0
3403,4.0,8.0,6.0,6.0
3404,5.0,8.0,10.0,8.0
3405,5.0,9.0,13.0,10.0
3406,5.0,12.0,14.0,12.0
3407,5.0,12.0,14.0,14.0
3408,6.0,12.0,17.0,15.0
3409,8.0,12.0,18.0,15.0
3410,8.0,12.0,19.0,17.0
3411,9.0,12.0,20.0,19.0
3412,9.0,14.0,22.0,21.0
3413,10.0,14.0,24.0,21.0
3414,11.0,14.0,25.0,21.0
3415,5.0,9.0,20.0,17.0
3416,3.0,10.0,16.0,14.0
3417,7.0,10.0,13.0,15.0
3418,7.0,10.0,13.0,16.0
3419,6.0,8.0,11.0,15.0
3420,3.0,8.0,10.0,14.0
3421,3.0,7.0,9.0,14.0
3422,2.0,10.0,5.0,11.0
3423,3.0,8.0,2.0,9.0
3424,3.0,6.0,1.0,9.0
3425,2.0,6.0,2.0,7.0
3426,2.0,2.0,1.0,5.0
3427,3.0,2.0,3.0,7.0
3428,4.0,3.0,3.0,9.0
3429,6.0,5.0,5.0,9.0
3430,7.0,5.0,5.0,9.0
3431,7.0,5.0,6.0,9.0
3432,8.0,6.0,7.0,11.0
3433,8.0,9.0,7.0,11.0
3434,8.0,9.0,7.0,11.0
3435,12.0,11.0,8.0,11.0
3436,12.0,12.0,9.0,11.0
3437,16.0,13.0,9.0,11.0
3438,16.0,17.0,9.0,13.0
3439,13.0,15.0,6.0,10.0
3440,11.0,14.0,7.0,9.0
3441,11.0,15.0,8.0,9.0
3442,9.0,14.0,6.0,12.0
3443,11.0,11.0,4.0,11.0
3444,12.0,10.0,5.0,7.0
3445,9.0,8.0,6.0,9.0
3446,9.0,6.0,7.0,8.0
3447,9.0,3.0,4.0,7.0
3448,9.0,4.0,5.0,6.0
3449,6.0,5.0,3.0,4.0
3450,6.0,6.0,3.0,3.0
3451,6.0,7.0,3.0,4.0
3452,7.0,7.0,5.0,5.0
3453,8.0,8.0,10.0,7.0
3454,8.0,10.0,11.0,10.0
3455,8.0,11.0,12.0,11.0
3456,9.0,12.0,13.0,11.0
3457,10.0,12.0,14.0,12.0
3458,11.0,13.0,14.0,17.0
3459,12.0,13.0,14.0,18.0
3460,12.0,16.0,14.0,19.0
3461,15.0,17.0,15.0,20.0
3462,16.0,18.0,15.0,22.0
3463,17.0,15.0,13.0,16.0
3464,13.0,14.0,12.0,13.0
3465,12.0,10.0,13.0,13.0
3466,10.0,8.0,11.0,14.0
3467,8.0,9.0,10.0,13.0
3468,5.0,8.0,7.0,12.0
3469,7.0,6.0,8.0,12.0
3470,9.0,6.0,7.0,8.0
3471,9.0,4.0,3.0,8.0
3472,6.0,3.0,3.0,4.0
3473,3.0,2.0,3.0,4.0
3474,5.0,3.0,6.0,2.0
3475,5.0,6.0,7.0,2.0
3476,5.0,7.0,8.0,2.0
3477,6.0,9.0,10.0,2.0
3478,6.0,10.0,11.0,3.0
3479,8.0,10.0,11.0,4.0
3480,9.0,13.0,12.0,7.0
3481,14.0,15.0,14.0,9.0
3482,14.0,15.0,16.0,13.0
3483,16.0,15.0,16.0,14.0
3484,17.0,15.0,17.0,17.0
3485,17.0,18.0,17.0,17.0
3486,18.0,19.0,18.0,20.0
3487,16.0,15.0,14.0,18.0
3488,17.0,18.0,13.0,19.0
3489,16.0,15.0,14.0,20.0
3490,14.0,13.0,14.0,17.0
3491,12.0,10.0,12.0,16.0
3492,9.0,11.0,12.0,17.0
3493,8.0,10.0,9.0,14.0
3494,9.0,8.0,8.0,14.0
3495,10.0,8.0,9.0,12.0
3496,7.0,6.0,8.0,11.0
3497,6.0,3.0,6.0,8.0
3498,3.0,1.0,4.0,4.0
3499,4.0,1.0,5.0,4.0
3500,4.0,2.0,6.0,4.0
3501,6.0,3.0,6.0,4.0
3502,6.0,3.0,9.0,4.0
3503,7.0,6.0,10.0,4.0
3504,8.0,7.0,12.0,4.0
3505,8.0,8.0,14.0,4.0
3506,8.0,9.0,14.0,6.0
3507,9.0,9.0,15.0,7.0
3508,9.0,10.0,15.0,8.0
3509,10.0,10.0,15.0,9.0
3510,10.0,10.0,17.0,11.0
3511,6.0,7.0,13.0,8.0
3512,5.0,5.0,12.0,12.0
3513,4.0,6.0,13.0,12.0
3514,4.0,8.0,13.0,9.0
3515,7.0,10.0,14.0,7.0
3516,9.0,9.0,11.0,7.0
3517,9.0,5.0,10.0,5.0
3518,8.0,4.0,6.0,2.0
3519,6.0,6.0,7.0,2.0
3520,6.0,5.0,9.0,1.0
3521,6.0,3.0,10.0,3.0
3522,5.0,3.0,6.0,2.0
3523,10.0,3.0,9.0,2.0
3524,11.0,5.0,9.0,5.0
3525,12.0,6.0,9.0,6.0
3526,13.0,7.0,9.0,6.0
3527,13.0,7.0,10.0,7.0
3528,13.0,7.0,10.0,7.0
3529,13.0,9.0,10.0,7.0
3530,13.0,9.0,10.0,7.0
3531,13.0,10.0,11.0,8.0
3532,13.0,11.0,13.0,9.0
3533,14.0,15.0,13.0,10.0
3534,14.0,17.0,14.0,13.0
3535,10.0,14.0,8.0,11.0
3536,5.0,12.0,6.0,12.0
3537,5.0,11.0,5.0,9.0
3538,4.0,10.0,5.0,11.0
3539,3.0,10.0,4.0,10.0
3540,3.0,7.0,3.0,8.0
3541,5.0,9.0,3.0,7.0
3542,4.0,7.0,5.0,10.0
3543,4.0,4.0,3.0,9.0
3544,3.0,2.0,5.0,6.0
3545,3.0,2.0,5.0,7.0
3546,4.0,1.0,6.0,7.0
3547,4.0,2.0,8.0,8.0
3548,5.0,2.0,10.0,11.0
3549,6.0,3.0,11.0,12.0
3550,6.0,5.0,11.0,14.0
3551,9.0,6.0,11.0,15.0
3552,10.0,6.0,11.0,16.0
3553,11.0,6.0,11.0,17.0
3554,14.0,6.0,12.0,17.0
3555,16.0,6.0,13.0,18.0
3556,17.0,6.0,16.0,18.0
3557,18.0,7.0,16.0,20.0
3558,18.0,9.0,18.0,22.0
3559,16.0,5.0,16.0,17.0
3560,12.0,3.0,16.0,16.0
3561,11.0,3.0,13.0,17.0
3562,11.0,5.0,12.0,17.0
3563,11.0,7.0,11.0,15.0
3564,12.0,7.0,13.0,12.0
3565,10.0,4.0,10.0,9.0
3566,7.0,2.0,7.0,8.0
3567,5.0,1.0,5.0,7.0
3568,3.0,2.0,3.0,6.0
3569,3.0,2.0,2.0,4.0
3570,5.0,0.0,3.0,5.0
3571,6.0,0.0,5.0,5.0
3572,8.0,0.0,5.0,5.0
3573,8.0,0.0,7.0,5.0
3574,10.0,0.0,8.0,6.0
3575,11.0,0.0,9.0,6.0
3576,13.0,0.0,9.0,8.0
3577,14.0,2.0,10.0,9.0
3578,14.0,4.0,10.0,11.0
3579,15.0,6.0,11.0,11.0
3580,16.0,6.0,11.0,12.0
3581,20.0,7.0,12.0,12.0
3582,21.0,8.0,12.0,13.0
3583,18.0,8.0,9.0,11.0
3584,15.0,6.0,8.0,9.0
3585,11.0,7.0,6.0,9.0
3586,13.0,5.0,7.0,9.0
3587,11.0,5.0,6.0,9.0
3588,10.0,4.0,4.0,8.0
3589,10.0,2.0,6.0,6.0
3590,7.0,2.0,6.0,6.0
3591,6.0,2.0,6.0,5.0
3592,4.0,1.0,4.0,5.0
3593,5.0,1.0,5.0,5.0
3594,3.0,1.0,6.0,3.0
3595,3.0,1.0,7.0,4.0
3596,6.0,3.0,7.0,5.0
3597,7.0,4.0,7.0,7.0
3598,7.0,5.0,8.0,8.0
3599,9.0,5.0,10.0,12.0
3600,9.0,6.0,10.0,12.0
3601,10.0,7.0,10.0,13.0
3602,10.0,8.0,11.0,14.0
3603,11.0,9.0,11.0,14.0
3604,12.0,10.0,13.0,15.0
3605,12.0,10.0,15.0,16.0
3606,14.0,10.0,17.0,19.0
3607,11.0,8.0,12.0,14.0
3608,11.0,6.0,10.0,14.0
3609,11.0,6.0,8.0,13.0
3610,10.0,7.0,8.0,12.0
3611,9.0,7.0,9.0,11.0
3612,7.0,5.0,10.0,11.0
3613,4.0,4.0,9.0,9.0
3614,1.0,2.0,6.0,8.0
3615,1.0,5.0,6.0,7.0
3616,1.0,6.0,3.0,4.0
3617,1.0,6.0,2.0,1.0
3618,3.0,5.0,2.0,2.0
3619,3.0,6.0,2.0,2.0
3620,5.0,7.0,3.0,2.0
3621,5.0,9.0,7.0,2.0
3622,5.0,11.0,8.0,2.0
3623,7.0,12.0,10.0,3.0
3624,10.0,12.0,12.0,3.0
3625,10.0,12.0,12.0,4.0
3626,10.0,12.0,12.0,4.0
3627,12.0,13.0,13.0,6.0
3628,12.0,14.0,16.0,6.0
3629,12.0,14.0,17.0,6.0
3630,12.0,16.0,19.0,7.0
3631,9.0,13.0,17.0,4.0
3632,9.0,11.0,15.0,5.0
3633,9.0,11.0,15.0,4.0
3634,10.0,9.0,13.0,4.0
3635,9.0,11.0,16.0,4.0
3636,7.0,9.0,15.0,4.0
3637,4.0,5.0,15.0,3.0
3638,3.0,4.0,16.0,4.0
3639,4.0,3.0,15.0,3.0
3640,4.0,2.0,13.0,2.0
3641,4.0,2.0,7.0,2.0
3642,2.0,2.0,4.0,3.0
3643,3.0,2.0,4.0,3.0
3644,6.0,3.0,4.0,3.0
3645,6.0,3.0,4.0,4.0
3646,9.0,4.0,5.0,5.0
3647,11.0,4.0,8.0,6.0
3648,13.0,6.0,9.0,6.0
3649,15.0,6.0,11.0,9.0
3650,17.0,6.0,11.0,10.0
3651,18.0,8.0,12.0,10.0
3652,18.0,9.0,12.0,11.0
3653,19.0,9.0,12.0,12.0
3654,21.0,9.0,12.0,13.0
3655,23.0,8.0,13.0,9.0
3656,20.0,8.0,11.0,7.0
3657,16.0,6.0,10.0,7.0
3658,14.0,7.0,12.0,7.0
3659,12.0,7.0,10.0,6.0
3660,11.0,5.0,11.0,6.0
3661,9.0,4.0,10.0,6.0
3662,10.0,7.0,7.0,7.0
3663,9.0,5.0,5.0,6.0
3664,11.0,3.0,4.0,6.0
3665,10.0,2.0,2.0,4.0
3666,8.0,1.0,2.0,2.0
3667,8.0,1.0,3.0,2.0
3668,11.0,2.0,5.0,3.0
3669,12.0,2.0,5.0,3.0
3670,12.0,3.0,6.0,3.0
3671,15.0,4.0,10.0,6.0
3672,15.0,4.0,10.0,7.0
3673,16.0,4.0,11.0,9.0
3674,18.0,8.0,11.0,9.0
3675,19.0,8.0,12.0,9.0
3676,20.0,9.0,12.0,10.0
3677,20.0,10.0,14.0,10.0
3678,23.0,11.0,15.0,10.0
3679,17.0,8.0,12.0,10.0
3680,15.0,8.0,10.0,8.0
3681,15.0,8.0,11.0,7.0
3682,14.0,7.0,12.0,7.0
3683,12.0,7.0,16.0,6.0
3684,11.0,5.0,15.0,4.0
3685,11.0,4.0,13.0,2.0
3686,11.0,3.0,12.0,4.0
3687,9.0,2.0,10.0,4.0
3688,7.0,3.0,9.0,2.0
3689,4.0,4.0,7.0,3.0
3690,3.0,3.0,7.0,4.0
3691,3.0,4.0,7.0,7.0
3692,4.0,5.0,8.0,8.0
3693,5.0,7.0,9.0,9.0
3694,5.0,10.0,10.0,9.0
3695,6.0,12.0,10.0,10.0
3696,6.0,12.0,11.0,11.0
3697,8.0,12.0,12.0,14.0
3698,9.0,12.0,13.0,15.0
3699,9.0,14.0,13.0,20.0
3700,9.0,16.0,14.0,22.0
3701,12.0,18.0,15.0,23.0
3702,13.0,19.0,16.0,23.0
3703,10.0,15.0,14.0,19.0
3704,9.0,13.0,12.0,17.0
3705,11.0,12.0,10.0,16.0
3706,11.0,11.0,9.0,14.0
3707,11.0,8.0,8.0,12.0
3708,11.0,7.0,7.0,11.0
3709,9.0,6.0,7.0,11.0
3710,7.0,5.0,6.0,11.0
3711,8.0,4.0,4.0,10.0
3712,6.0,2.0,0.0,10.0
3713,8.0,2.0,0.0,6.0
3714,7.0,3.0,1.0,5.0
3715,8.0,4.0,5.0,7.0
3716,8.0,4.0,5.0,7.0
3717,8.0,6.0,6.0,10.0
3718,10.0,8.0,6.0,10.0
3719,12.0,8.0,8.0,12.0
3720,14.0,9.0,9.0,12.0
3721,14.0,9.0,11.0,12.0
3722,19.0,13.0,12.0,13.0
3723,21.0,16.0,12.0,15.0
3724,23.0,17.0,15.0,16.0
3725,24.0,19.0,15.0,18.0
3726,24.0,19.0,16.0,21.0
